1470726010.111062		43630.07327449322		262.1661267261178		6.063949890487569
1470813306.3781796		43658.302996754646		263.860920179226		6.169568675638095
1470876863.0636535		19875.053062319756		274.1500286155727		5.499819023184593
1470989149.2994788		43501.206667900085		267.690068739306		15.204717843511137
1471077814.9016166		45152.81252849102		268.97142191742716		4.360161270249279
1471166314.15317		43338.93768799305		275.7336142728932		6.800855249164357
1471254482.6201892		44822.55864059925		277.8584752377834		4.931033278574463
1471342671.6823196		43355.47915446758		278.33488450293163		5.943481253011183
1471430452.2655292		44417.01067864895		282.78173515399834		6.3999697423954505
1471519842.7525287		44962.42666852474		277.19237745191174		4.385014315631282
1471609983.481905		45167.2939889431		277.52417210781437		4.699458914383354
1471700122.33249		44960.202328681946		285.648924366374		4.157511211368331
1471788553.5229373		43459.4326864481		282.09041997890057		4.731486224222201
1471876377.9975395		44353.16507804394		276.13495463051805		4.492921064094144
1471964656.334653		43903.03783559799		259.6543746434186		5.79350114897088
1472098640.3171291		44522.19551897049		236.6817702646079		4.81803949773027
1472188134.7732043		44960.408616542816		227.12900737311114		5.006679966108954
1472277428.2515743		44319.12929177284		213.91076183753148		5.875954556026625
1472366184.1740875		44424.63089084625		203.7851065159715		4.883496196745509
1472454246.341168		43622.23745572567		195.38221144916446		4.2533745381532535
1472541686.7262378		43806.59530365467		187.1460699766201		5.244079929053478
1472629040.6576972		43535.53572487831		178.22679860258782		4.097205864317237
1472717031.3915083		44444.33439207077		174.61030474538128		4.37102783862225
1472805415.7365727		43927.46750688553		169.4521363716214		3.870032977428933
1472894216.541128		44861.49226284027		170.68523202682738		3.8801691734481207
1472982786.779117		43696.72331953049		175.53850348604104		3.5404615719834545
1473070267.632229		43775.49590206146		184.5230608712149		3.8026504173275835
1473158411.7516418		44356.702427744865		200.75035818597766		5.2450080782755055
1473246261.195661		43481.166758179665		200.3945512823862		3.754738214169256
1473332240.659606		42486.62872123718		206.84443704327677		3.982720770362196
1473888393.8655636		43071.72450065613		249.78669545724705		6.4941079125353545
1473977141.8076854		41243.756475925446		270.6483261005653		11.361925022490652
1474082030.491763		43787.11294424534		271.02091310023377		4.989025513504188
1474171006.1259594		45175.87465238571		275.9182444021442		5.026858466290644
1474259015.231263		42815.069046497345		285.38201614354864		4.145085676448939
1474549489.8383415		44015.6970345974		292.1038430299048		4.134998562981126
1474725579.5365572		43529.23124563694		299.21691600109943		6.303390299622536
1474814179.12227		45057.86833071709		311.43634684919357		7.1135705204913835
1474993156.9079418		44471.874571084976		308.6556913109513		4.7768717666288865
1475082364.2921927		44723.28916287422		317.5237282291948		6.693062856033288
1475346507.6054082		45000.04878234863		272.74479109398914		3.878399884230644
1475430548.41791		39028.25270664692		265.8778217708403		5.088851396259229
1475522266.6534522		43944.62177658081		254.43230512709295		5.248804795145576
1475610496.433316		44272.37009906769		251.20696528978888		5.547565000664104
1475698740.5152192		43944.49355018139		250.98128442106628		5.088305302406219
1475784519.4538836		41822.31386744976		265.5852898528916		5.563189051139862
1475874464.260284		44456.24140012264		282.1340269211966		5.3279157258595555
1475962305.0384884		43371.88776230812		287.2927764814513		5.580552596477844
1476049075.6688945		43386.35629796982		293.52863914437376		5.691049057001508
1476136273.365564		43804.12471532822		314.74749686842193		6.378735706221729
1476225191.918892		45090.91088831425		317.0392915273003		5.159825051425016
1476314807.26648		44502.26272428036		325.7567739653767		7.386896635773019
1476403283.7163308		43961.55767297745		336.1310125000919		5.468290742210944
1476491458.4188013		44195.39777648449		336.90940862873657		5.142302433373975
1476578741.643093		43073.58032524586		348.0453294170843		7.779695187224622
1476665987.669477		43036.11133825779		357.3734862617187		7.540003607666882
1476756379.1714814		43952.871022462845		347.32593988039554		6.515186540700211
1476949875.2685664		44657.25851011276		361.8742090863504		6.912464958210225
1477039543.8747296		44987.841878056526		367.8318235232611		6.107279258783595
1477128858.9194078		44300.854301929474		384.7550086890309		9.103022381029387
1477217173.8251455		43974.77956557274		392.2648379371808		6.372859399404773
1477305559.692189		44392.65932440758		389.0050516562037		6.373028432180723
1477394306.8220725		44330.70729005337		399.3539861621113		7.7880141860925445
1477482574.5025384		43928.19311451912		397.1731611401423		8.675468089105546
1477571547.8167286		45033.471168637276		395.9341453950988		7.442185974730079
1477660013.5688107		43428.5354142189		378.5704224298996		8.06818376372931
1477762850.3072596		43693.251729846		392.561200917299		6.411365219273873
1477850349.3844047		43792.08796811104		395.1129159886251		6.675066755027699
1477938866.551291		44711.2795419693		406.9206048993677		6.812035295156579
1478006615.4584966		44678.786986112595		434.993449521		11.3673110632
1478006615.4584966		44678.786986112595		431.813722749		11.0092233879
1478203215.235845		65258.158636808395		437.685665671		11.052878978
1478278402.6453714		52117.08406949043		436.650457438		11.1105020794
1478365144.5984592		33495.42768585682		446.575448287		11.390120644
1478445698.6547072		43389.63754725456		443.771198232		11.2959163021
1478533930.3688006		44792.18499004841		451.16185074		11.5129070098
1478623255.1692467		44482.44060063362		448.441374808		11.4965993213
1478712422.874487		44652.23046219349		451.428891413		11.5145939627
1478791481.8876145		34371.84759473801		448.463624702		11.5373965269
1478890677.0100484		43121.62960398197		445.372249702		11.559295822
1478977333.9056497		43507.75408411026		445.672995595		11.4048449446
1479064231.7723513		43367.449873209		446.710131009		11.2205275463
1479152518.847887		44903.93968093395		441.555473282		11.2790596485
1479224207.579776		26760.472942113876		442.418393814		11.4103770788
1479419417.1075754		44234.118631482124		443.449294462		11.2800513472
1479512138.2766485		43806.7859903574		442.754778262		11.3908773015
1479599269.527614		43301.01855802536		443.515390174		11.3306686679
1479682633.4568372		40034.9311259985		444.784641795		11.4416788701
1479875975.2413702		43352.09425890446		385.226406393		9.92708258023
1479963888.1275606		44544.08248889446		386.994116051		9.76784709624
1480051996.007462		43540.260095477104		392.604635253		9.92342374754
1480138939.95066		43380.790192604065		400.733266019		10.126941088
1480226251.2735014		43907.8946672678		407.470549024		10.3226507766
1480313550.0946727		43362.33833348751		406.799532055		10.247828973
1480400673.5968046		43735.23493897915		413.739222405		10.4418775332
1480487807.7062428		43377.034004211426		401.57865518		10.163571077
1480574586.2895951		43377.02572309971		401.787682445		10.1584276562
1480662154.1277127		44170.02402937412		404.443750664		10.2934896077
1480751138.0465174		44792.523854255676		401.782351994		10.1725148513
1480839336.5241537		43384.57627725601		401.150908377		10.0883586421
1480926714.5983543		43971.285096764565		409.802804507		10.3937808869
1481015184.9216523		44476.24614417553		409.692648202		10.4337562631
1481104297.7028503		44614.03042924404		415.584870999		10.5269890855
1481192883.512002		43948.43646144867		425.80381502		10.7877193558
1481280644.220201		43788.33057868481		428.391792218		10.8954091751
1481367842.837038		43385.163602113724		431.379174198		10.907669157
1481455973.677456		44720.04640209675		440.362214236		11.1084760587
1481544154.413167		43435.05861616135		444.118221907		11.3186256546
1481631607.6534693		43993.07979798317		441.680372171		11.1886732178
1481720034.2322853		44408.556007146835		453.563435098		11.5306511612
1481808253.3267994		43787.860854268074		457.518161319		11.6204552608
1481896090.856004		44022.52415347099		463.857628037		11.8983462875
1481983495.7854438		43359.466341376305		467.211375644		12.0491537221
1482070258.0009499		43379.48952281475		470.102614719		11.9941016451
1482157688.6851387		44027.83576858044		455.212099366		12.3520032258
1482246022.3619385		44174.44951021671		453.974438706		12.2855574403
1482319149.7937937		28864.959076166153		423.968221604		11.4902135083
1482439388.4909139		43616.41601097584		429.901740522		11.6608052126
1482526837.3795433		43770.01001679897		434.786836123		11.7856730118
1482614062.4062104		43432.74167883396		441.953297483		12.0173519879
1482695535.367265		38016.97585320473		446.98353223		12.1392838665
1482794837.8195648		43057.05459749699		460.720381886		12.5629977625
1482882561.192278		40885.16218864918		460.636533271		12.4941743553
1482972798.6455479		44374.849803328514		459.438696957		12.4910245213
1483061716.6450696		44470.96081662178		465.891663476		12.6261032467
1483151095.7986925		44891.50331878662		466.025260353		13.0334521705
1483412843.7553902		44011.093567728996		486.916972718		12.793240763
1483509276.7484388		44714.23507010937		484.478364984		12.5306817861
1483597362.5617266		43346.22574353218		489.603275967		12.8465888733
1483685262.281871		44522.43979215622		496.840027165		12.8586163815
1483774780.964982		44973.23712849617		491.539320711		12.6232001939
1483863112.815669		43332.04376590252		497.831590434		12.973453753
1483950459.338113		43990.65443444252		498.155911284		12.9214716265
1484038633.0342636		44150.69923508167		501.1686975		13.2880556084
